"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"CTA|SE","27.09.2017 13:00 - 27.09.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9543","n/e","5277","462","n/e","n/e","n/e","n/e","1446"
"CTA|SE","27.09.2017 14:00 - 27.09.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9174","n/e","5261","447","n/e","n/e","n/e","n/e","1467"
"CTA|SE","27.09.2017 15:00 - 27.09.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9214","n/e","5249","442","n/e","n/e","n/e","n/e","1462"
"CTA|SE","27.09.2017 16:00 - 27.09.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9282","n/e","5324","439","n/e","n/e","n/e","n/e","1449"
"CTA|SE","27.09.2017 17:00 - 27.09.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9335","n/e","5379","437","n/e","n/e","n/e","n/e","1484"
"CTA|SE","27.09.2017 18:00 - 27.09.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9156","n/e","5399","430","n/e","n/e","n/e","n/e","1597"
"CTA|SE","27.09.2017 19:00 - 27.09.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9233","n/e","5421","460","n/e","n/e","n/e","n/e","1752"
"CTA|SE","27.09.2017 20:00 - 27.09.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8402","n/e","5427","472","n/e","n/e","n/e","n/e","1830"
"CTA|SE","27.09.2017 21:00 - 27.09.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7201","n/e","5429","481","n/e","n/e","n/e","n/e","1864"
"CTA|SE","27.09.2017 22:00 - 27.09.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6257","n/e","5434","490","n/e","n/e","n/e","n/e","1843"
"CTA|SE","27.09.2017 23:00 - 28.09.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5725","n/e","5439","482","n/e","n/e","n/e","n/e","1820"
"CTA|SE","28.09.2017 00:00 - 28.09.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4723","n/e","5444","480","n/e","n/e","n/e","n/e","1765"
"CTA|SE","28.09.2017 01:00 - 28.09.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4583","n/e","5444","468","n/e","n/e","n/e","n/e","1692"
"CTA|SE","28.09.2017 02:00 - 28.09.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4547","n/e","5447","470","n/e","n/e","n/e","n/e","1641"
"CTA|SE","28.09.2017 03:00 - 28.09.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4528","n/e","5446","476","n/e","n/e","n/e","n/e","1634"
"CTA|SE","28.09.2017 04:00 - 28.09.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4739","n/e","5448","484","n/e","n/e","n/e","n/e","1661"
"CTA|SE","28.09.2017 05:00 - 28.09.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5406","n/e","5447","500","n/e","n/e","n/e","n/e","1688"
"CTA|SE","28.09.2017 06:00 - 28.09.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7656","n/e","5455","511","n/e","n/e","n/e","n/e","1753"
"CTA|SE","28.09.2017 07:00 - 28.09.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9161","n/e","5472","518","n/e","n/e","n/e","n/e","1773"
"CTA|SE","28.09.2017 08:00 - 28.09.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9344","n/e","5399","521","n/e","n/e","n/e","n/e","1781"
"CTA|SE","28.09.2017 09:00 - 28.09.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9236","n/e","5258","522","n/e","n/e","n/e","n/e","1840"
"CTA|SE","28.09.2017 10:00 - 28.09.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9222","n/e","5107","522","n/e","n/e","n/e","n/e","1876"
"CTA|SE","28.09.2017 11:00 - 28.09.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9304","n/e","4676","522","n/e","n/e","n/e","n/e","1935"
"CTA|SE","28.09.2017 12:00 - 28.09.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9247","n/e","4674","513","n/e","n/e","n/e","n/e","1971"
"CTA|SE","28.09.2017 13:00 - 28.09.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9145","n/e","4689","514","n/e","n/e","n/e","n/e","1951"
"CTA|SE","28.09.2017 14:00 - 28.09.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9365","n/e","4742","495","n/e","n/e","n/e","n/e","1881"
"CTA|SE","28.09.2017 15:00 - 28.09.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9349","n/e","4828","498","n/e","n/e","n/e","n/e","1810"
"CTA|SE","28.09.2017 16:00 - 28.09.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9315","n/e","4905","488","n/e","n/e","n/e","n/e","1755"
"CTA|SE","28.09.2017 17:00 - 28.09.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9532","n/e","4949","472","n/e","n/e","n/e","n/e","1692"
"CTA|SE","28.09.2017 18:00 - 28.09.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9720","n/e","4942","464","n/e","n/e","n/e","n/e","1751"
"CTA|SE","28.09.2017 19:00 - 28.09.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9755","n/e","4942","471","n/e","n/e","n/e","n/e","1849"
"CTA|SE","28.09.2017 20:00 - 28.09.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9523","n/e","4950","483","n/e","n/e","n/e","n/e","1923"
"CTA|SE","28.09.2017 21:00 - 28.09.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8025","n/e","4953","482","n/e","n/e","n/e","n/e","1875"
"CTA|SE","28.09.2017 22:00 - 28.09.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7206","n/e","4954","472","n/e","n/e","n/e","n/e","1803"
"CTA|SE","28.09.2017 23:00 - 29.09.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6484","n/e","4964","472","n/e","n/e","n/e","n/e","1730"
"CTA|SE","29.09.2017 00:00 - 29.09.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4914","n/e","4963","498","n/e","n/e","n/e","n/e","1678"
"CTA|SE","29.09.2017 01:00 - 29.09.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4664","n/e","4971","474","n/e","n/e","n/e","n/e","1611"
"CTA|SE","29.09.2017 02:00 - 29.09.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4602","n/e","4996","477","n/e","n/e","n/e","n/e","1583"
"CTA|SE","29.09.2017 03:00 - 29.09.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4590","n/e","5020","478","n/e","n/e","n/e","n/e","1555"
"CTA|SE","29.09.2017 04:00 - 29.09.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4775","n/e","5045","487","n/e","n/e","n/e","n/e","1555"
"CTA|SE","29.09.2017 05:00 - 29.09.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6709","n/e","5068","512","n/e","n/e","n/e","n/e","1588"
"CTA|SE","29.09.2017 06:00 - 29.09.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8650","n/e","5089","591","n/e","n/e","n/e","n/e","1524"
"CTA|SE","29.09.2017 07:00 - 29.09.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9934","n/e","5108","619","n/e","n/e","n/e","n/e","1549"
"CTA|SE","29.09.2017 08:00 - 29.09.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10222","n/e","5110","625","n/e","n/e","n/e","n/e","1559"
"CTA|SE","29.09.2017 09:00 - 29.09.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10073","n/e","5106","646","n/e","n/e","n/e","n/e","1586"
"CTA|SE","29.09.2017 10:00 - 29.09.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9921","n/e","5086","626","n/e","n/e","n/e","n/e","1619"
"CTA|SE","29.09.2017 11:00 - 29.09.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9647","n/e","5084","606","n/e","n/e","n/e","n/e","1668"
"CTA|SE","29.09.2017 12:00 - 29.09.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9198","n/e","5101","617","n/e","n/e","n/e","n/e","1683"
"CTA|SE","29.09.2017 13:00 - 29.09.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8955","n/e","5127","615","n/e","n/e","n/e","n/e","1701"
"CTA|SE","29.09.2017 14:00 - 29.09.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8776","n/e","5152","618","n/e","n/e","n/e","n/e","1693"
"CTA|SE","29.09.2017 15:00 - 29.09.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8642","n/e","5177","614","n/e","n/e","n/e","n/e","1670"
"CTA|SE","29.09.2017 16:00 - 29.09.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8471","n/e","5201","603","n/e","n/e","n/e","n/e","1691"
"CTA|SE","29.09.2017 17:00 - 29.09.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8676","n/e","5228","560","n/e","n/e","n/e","n/e","1722"
"CTA|SE","29.09.2017 18:00 - 29.09.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8627","n/e","5252","554","n/e","n/e","n/e","n/e","1792"
"CTA|SE","29.09.2017 19:00 - 29.09.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8553","n/e","5276","510","n/e","n/e","n/e","n/e","1837"
"CTA|SE","29.09.2017 20:00 - 29.09.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8195","n/e","5299","504","n/e","n/e","n/e","n/e","1918"
"CTA|SE","29.09.2017 21:00 - 29.09.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7630","n/e","5322","519","n/e","n/e","n/e","n/e","1910"
"CTA|SE","29.09.2017 22:00 - 29.09.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6858","n/e","5322","523","n/e","n/e","n/e","n/e","1888"
"CTA|SE","29.09.2017 23:00 - 30.09.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5817","n/e","5337","479","n/e","n/e","n/e","n/e","1865"
"CTA|SE","30.09.2017 00:00 - 30.09.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4017","n/e","5356","454","n/e","n/e","n/e","n/e","1883"
"CTA|SE","30.09.2017 01:00 - 30.09.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3776","n/e","5367","443","n/e","n/e","n/e","n/e","1877"
"CTA|SE","30.09.2017 02:00 - 30.09.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3700","n/e","5372","447","n/e","n/e","n/e","n/e","1857"
"CTA|SE","30.09.2017 03:00 - 30.09.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3743","n/e","5373","448","n/e","n/e","n/e","n/e","1845"
"CTA|SE","30.09.2017 04:00 - 30.09.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3757","n/e","5382","451","n/e","n/e","n/e","n/e","1839"
"CTA|SE","30.09.2017 05:00 - 30.09.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3913","n/e","5400","461","n/e","n/e","n/e","n/e","1859"
"CTA|SE","30.09.2017 06:00 - 30.09.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4748","n/e","5414","469","n/e","n/e","n/e","n/e","1920"
"CTA|SE","30.09.2017 07:00 - 30.09.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5383","n/e","5418","512","n/e","n/e","n/e","n/e","1993"
"CTA|SE","30.09.2017 08:00 - 30.09.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6353","n/e","5425","540","n/e","n/e","n/e","n/e","2036"
"CTA|SE","30.09.2017 09:00 - 30.09.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6985","n/e","5430","530","n/e","n/e","n/e","n/e","2098"
"CTA|SE","30.09.2017 10:00 - 30.09.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7183","n/e","5429","525","n/e","n/e","n/e","n/e","2183"
"CTA|SE","30.09.2017 11:00 - 30.09.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7100","n/e","5428","532","n/e","n/e","n/e","n/e","2242"
"CTA|SE","30.09.2017 12:00 - 30.09.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6760","n/e","5427","538","n/e","n/e","n/e","n/e","2274"
"CTA|SE","30.09.2017 13:00 - 30.09.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6515","n/e","5424","533","n/e","n/e","n/e","n/e","2300"
"CTA|SE","30.09.2017 14:00 - 30.09.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6481","n/e","5422","530","n/e","n/e","n/e","n/e","2294"
"CTA|SE","30.09.2017 15:00 - 30.09.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6477","n/e","5423","521","n/e","n/e","n/e","n/e","2246"
"CTA|SE","30.09.2017 16:00 - 30.09.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6649","n/e","5427","518","n/e","n/e","n/e","n/e","2217"
"CTA|SE","30.09.2017 17:00 - 30.09.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6961","n/e","5429","526","n/e","n/e","n/e","n/e","2187"
"CTA|SE","30.09.2017 18:00 - 30.09.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7258","n/e","5430","561","n/e","n/e","n/e","n/e","2189"
"CTA|SE","30.09.2017 19:00 - 30.09.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7472","n/e","5431","564","n/e","n/e","n/e","n/e","2214"
"CTA|SE","30.09.2017 20:00 - 30.09.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7414","n/e","5434","568","n/e","n/e","n/e","n/e","2246"
"CTA|SE","30.09.2017 21:00 - 30.09.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6672","n/e","5434","569","n/e","n/e","n/e","n/e","2208"
"CTA|SE","30.09.2017 22:00 - 30.09.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6129","n/e","5435","535","n/e","n/e","n/e","n/e","2200"
"CTA|SE","30.09.2017 23:00 - 01.10.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5459","n/e","5435","527","n/e","n/e","n/e","n/e","2175"
"CTA|SE","01.10.2017 00:00 - 01.10.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3836","n/e","5438","519","n/e","n/e","n/e","n/e","2267"
"CTA|SE","01.10.2017 01:00 - 01.10.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","5439","533","n/e","n/e","n/e","n/e","2209"
"CTA|SE","01.10.2017 02:00 - 01.10.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3262","n/e","5438","549","n/e","n/e","n/e","n/e","2195"
"CTA|SE","01.10.2017 03:00 - 01.10.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3186","n/e","5440","548","n/e","n/e","n/e","n/e","2212"
"CTA|SE","01.10.2017 04:00 - 01.10.2017 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3225","n/e","5440","564","n/e","n/e","n/e","n/e","2250"
"CTA|SE","01.10.2017 05:00 - 01.10.2017 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3318","n/e","5441","580","n/e","n/e","n/e","n/e","2276"
"CTA|SE","01.10.2017 06:00 - 01.10.2017 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3752","n/e","5441","585","n/e","n/e","n/e","n/e","2294"
"CTA|SE","01.10.2017 07:00 - 01.10.2017 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4163","n/e","5444","625","n/e","n/e","n/e","n/e","2340"
"CTA|SE","01.10.2017 08:00 - 01.10.2017 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5760","n/e","5443","627","n/e","n/e","n/e","n/e","2352"
"CTA|SE","01.10.2017 09:00 - 01.10.2017 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6266","n/e","5443","615","n/e","n/e","n/e","n/e","2329"
"CTA|SE","01.10.2017 10:00 - 01.10.2017 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6649","n/e","5440","613","n/e","n/e","n/e","n/e","2254"
"CTA|SE","01.10.2017 11:00 - 01.10.2017 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6686","n/e","5439","597","n/e","n/e","n/e","n/e","2204"
"CTA|SE","01.10.2017 12:00 - 01.10.2017 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6660","n/e","5440","596","n/e","n/e","n/e","n/e","2146"
"CTA|SE","01.10.2017 13:00 - 01.10.2017 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6549","n/e","5438","590","n/e","n/e","n/e","n/e","2101"
"CTA|SE","01.10.2017 14:00 - 01.10.2017 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5890","n/e","5414","591","n/e","n/e","n/e","n/e","2084"
"CTA|SE","01.10.2017 15:00 - 01.10.2017 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5951","n/e","5414","599","n/e","n/e","n/e","n/e","1970"
"CTA|SE","01.10.2017 16:00 - 01.10.2017 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6274","n/e","5418","586","n/e","n/e","n/e","n/e","1888"
"CTA|SE","01.10.2017 17:00 - 01.10.2017 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6991","n/e","5420","573","n/e","n/e","n/e","n/e","1884"
"CTA|SE","01.10.2017 18:00 - 01.10.2017 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7391","n/e","5419","568","n/e","n/e","n/e","n/e","1973"
"CTA|SE","01.10.2017 19:00 - 01.10.2017 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7447","n/e","5417","576","n/e","n/e","n/e","n/e","2127"
"CTA|SE","01.10.2017 20:00 - 01.10.2017 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7241","n/e","5418","574","n/e","n/e","n/e","n/e","2269"
"CTA|SE","01.10.2017 21:00 - 01.10.2017 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6755","n/e","5419","597","n/e","n/e","n/e","n/e","2402"
"CTA|SE","01.10.2017 22:00 - 01.10.2017 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5480","n/e","5419","567","n/e","n/e","n/e","n/e","2501"
"CTA|SE","01.10.2017 23:00 - 02.10.2017 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4690","n/e","5426","552","n/e","n/e","n/e","n/e","2590"
"CTA|SE","02.10.2017 00:00 - 02.10.2017 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3486","n/e","5433","543","n/e","n/e","n/e","n/e","2760"
"CTA|SE","02.10.2017 01:00 - 02.10.2017 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3277","n/e","5435","537","n/e","n/e","n/e","n/e","2939"
"CTA|SE","02.10.2017 02:00 - 02.10.2017 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","5438","537","n/e","n/e","n/e","n/e","3055"
"CTA|SE","02.10.2017 03:00 - 02.10.2017 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3103","n/e","5438","538","n/e","n/e","n/e","n/e","3321"
