"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LV","23.07.2017 20:00 - 23.07.2017 21:00 (CET/CEST)","66","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","177","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","4"
"BZN|LV","23.07.2017 21:00 - 23.07.2017 22:00 (CET/CEST)","65","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","174","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","9"
"BZN|LV","23.07.2017 22:00 - 23.07.2017 23:00 (CET/CEST)","64","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","158","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","12"
"BZN|LV","23.07.2017 23:00 - 24.07.2017 00:00 (CET/CEST)","63","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","93","n/e","n/e","n/e","72","n/e","n/e","n/e","n/e","13"
"BZN|LV","24.07.2017 00:00 - 24.07.2017 01:00 (CET/CEST)","62","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","71","n/e","n/e","n/e","n/e","18"
"BZN|LV","24.07.2017 01:00 - 24.07.2017 02:00 (CET/CEST)","60","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","69","n/e","n/e","n/e","n/e","17"
"BZN|LV","24.07.2017 02:00 - 24.07.2017 03:00 (CET/CEST)","62","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","70","n/e","n/e","n/e","n/e","18"
"BZN|LV","24.07.2017 03:00 - 24.07.2017 04:00 (CET/CEST)","63","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","72","n/e","n/e","n/e","n/e","18"
"BZN|LV","24.07.2017 04:00 - 24.07.2017 05:00 (CET/CEST)","64","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","18"
"BZN|LV","24.07.2017 05:00 - 24.07.2017 06:00 (CET/CEST)","67","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","17"
"BZN|LV","24.07.2017 06:00 - 24.07.2017 07:00 (CET/CEST)","74","n/e","n/e","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","84","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","12"
"BZN|LV","24.07.2017 07:00 - 24.07.2017 08:00 (CET/CEST)","74","n/e","n/e","48","n/e","n/e","n/e","n/e","n/e","n/e","n/e","376","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","5"
"BZN|LV","24.07.2017 08:00 - 24.07.2017 09:00 (CET/CEST)","77","n/e","n/e","66","n/e","n/e","n/e","n/e","n/e","n/e","n/e","460","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","3"
"BZN|LV","24.07.2017 09:00 - 24.07.2017 10:00 (CET/CEST)","77","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","3"
"BZN|LV","24.07.2017 10:00 - 24.07.2017 11:00 (CET/CEST)","74","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e","n/e","n/e","505","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","6"
"BZN|LV","24.07.2017 11:00 - 24.07.2017 12:00 (CET/CEST)","74","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e","n/e","n/e","555","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 12:00 - 24.07.2017 13:00 (CET/CEST)","74","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e","n/e","n/e","587","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 13:00 - 24.07.2017 14:00 (CET/CEST)","74","n/e","n/e","66","n/e","n/e","n/e","n/e","n/e","n/e","n/e","593","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 14:00 - 24.07.2017 15:00 (CET/CEST)","76","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e","n/e","n/e","598","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 15:00 - 24.07.2017 16:00 (CET/CEST)","76","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e","n/e","n/e","581","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","9"
"BZN|LV","24.07.2017 16:00 - 24.07.2017 17:00 (CET/CEST)","76","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e","n/e","n/e","572","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","11"
"BZN|LV","24.07.2017 17:00 - 24.07.2017 18:00 (CET/CEST)","75","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e","n/e","n/e","494","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 18:00 - 24.07.2017 19:00 (CET/CEST)","75","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e","n/e","n/e","480","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","4"
"BZN|LV","24.07.2017 19:00 - 24.07.2017 20:00 (CET/CEST)","74","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e","n/e","n/e","391","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","7"
"BZN|LV","24.07.2017 20:00 - 24.07.2017 21:00 (CET/CEST)","74","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e","n/e","n/e","221","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","9"
"BZN|LV","24.07.2017 21:00 - 24.07.2017 22:00 (CET/CEST)","73","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e","n/e","n/e","177","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","9"
"BZN|LV","24.07.2017 22:00 - 24.07.2017 23:00 (CET/CEST)","69","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","13"
"BZN|LV","24.07.2017 23:00 - 25.07.2017 00:00 (CET/CEST)","66","n/e","n/e","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","18"
"BZN|LV","25.07.2017 00:00 - 25.07.2017 01:00 (CET/CEST)","65","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","22"
"BZN|LV","25.07.2017 01:00 - 25.07.2017 02:00 (CET/CEST)","64","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","73","n/e","n/e","n/e","n/e","24"
"BZN|LV","25.07.2017 02:00 - 25.07.2017 03:00 (CET/CEST)","64","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","n/e","n/e","n/e","73","n/e","n/e","n/e","n/e","21"
"BZN|LV","25.07.2017 03:00 - 25.07.2017 04:00 (CET/CEST)","67","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","18"
"BZN|LV","25.07.2017 04:00 - 25.07.2017 05:00 (CET/CEST)","67","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","19"
"BZN|LV","25.07.2017 05:00 - 25.07.2017 06:00 (CET/CEST)","71","n/e","n/e","236","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","18"
"BZN|LV","25.07.2017 06:00 - 25.07.2017 07:00 (CET/CEST)","75","n/e","n/e","267","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","11"
"BZN|LV","25.07.2017 07:00 - 25.07.2017 08:00 (CET/CEST)","78","n/e","n/e","250","n/e","n/e","n/e","n/e","n/e","n/e","n/e","418","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","6"
"BZN|LV","25.07.2017 08:00 - 25.07.2017 09:00 (CET/CEST)","79","n/e","n/e","238","n/e","n/e","n/e","n/e","n/e","n/e","n/e","539","n/e","n/e","n/e","82","n/e","n/e","n/e","n/e","8"
"BZN|LV","25.07.2017 09:00 - 25.07.2017 10:00 (CET/CEST)","76","n/e","n/e","236","n/e","n/e","n/e","n/e","n/e","n/e","n/e","528","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","7"
"BZN|LV","25.07.2017 10:00 - 25.07.2017 11:00 (CET/CEST)","76","n/e","n/e","232","n/e","n/e","n/e","n/e","n/e","n/e","n/e","514","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","9"
"BZN|LV","25.07.2017 11:00 - 25.07.2017 12:00 (CET/CEST)","76","n/e","n/e","230","n/e","n/e","n/e","n/e","n/e","n/e","n/e","514","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","10"
"BZN|LV","25.07.2017 12:00 - 25.07.2017 13:00 (CET/CEST)","79","n/e","n/e","230","n/e","n/e","n/e","n/e","n/e","n/e","n/e","514","n/e","n/e","n/e","82","n/e","n/e","n/e","n/e","11"
"BZN|LV","25.07.2017 13:00 - 25.07.2017 14:00 (CET/CEST)","79","n/e","n/e","228","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","n/e","n/e","n/e","82","n/e","n/e","n/e","n/e","10"
"BZN|LV","25.07.2017 14:00 - 25.07.2017 15:00 (CET/CEST)","78","n/e","n/e","228","n/e","n/e","n/e","n/e","n/e","n/e","n/e","441","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","10"
"BZN|LV","25.07.2017 15:00 - 25.07.2017 16:00 (CET/CEST)","77","n/e","n/e","228","n/e","n/e","n/e","n/e","n/e","n/e","n/e","427","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","9"
"BZN|LV","25.07.2017 16:00 - 25.07.2017 17:00 (CET/CEST)","72","n/e","n/e","229","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","10"
"BZN|LV","25.07.2017 17:00 - 25.07.2017 18:00 (CET/CEST)","72","n/e","n/e","235","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","12"
"BZN|LV","25.07.2017 18:00 - 25.07.2017 19:00 (CET/CEST)","74","n/e","n/e","238","n/e","n/e","n/e","n/e","n/e","n/e","n/e","148","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","13"
"BZN|LV","25.07.2017 19:00 - 25.07.2017 20:00 (CET/CEST)","73","n/e","n/e","245","n/e","n/e","n/e","n/e","n/e","n/e","n/e","105","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","12"
"BZN|LV","25.07.2017 20:00 - 25.07.2017 21:00 (CET/CEST)","75","n/e","n/e","252","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","13"
"BZN|LV","25.07.2017 21:00 - 25.07.2017 22:00 (CET/CEST)","75","n/e","n/e","250","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","20"
"BZN|LV","25.07.2017 22:00 - 25.07.2017 23:00 (CET/CEST)","67","n/e","n/e","237","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","21"
"BZN|LV","25.07.2017 23:00 - 26.07.2017 00:00 (CET/CEST)","66","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","22"
"BZN|LV","26.07.2017 00:00 - 26.07.2017 01:00 (CET/CEST)","66","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","20"
"BZN|LV","26.07.2017 01:00 - 26.07.2017 02:00 (CET/CEST)","66","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","22"
"BZN|LV","26.07.2017 02:00 - 26.07.2017 03:00 (CET/CEST)","65","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","20"
"BZN|LV","26.07.2017 03:00 - 26.07.2017 04:00 (CET/CEST)","66","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","169","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","16"
"BZN|LV","26.07.2017 04:00 - 26.07.2017 05:00 (CET/CEST)","67","n/e","n/e","225","n/e","n/e","n/e","n/e","n/e","n/e","n/e","102","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","21"
"BZN|LV","26.07.2017 05:00 - 26.07.2017 06:00 (CET/CEST)","70","n/e","n/e","238","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","19"
"BZN|LV","26.07.2017 06:00 - 26.07.2017 07:00 (CET/CEST)","72","n/e","n/e","255","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","13"
"BZN|LV","26.07.2017 07:00 - 26.07.2017 08:00 (CET/CEST)","74","n/e","n/e","254","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","14"
"BZN|LV","26.07.2017 08:00 - 26.07.2017 09:00 (CET/CEST)","81","n/e","n/e","238","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","13"
"BZN|LV","26.07.2017 09:00 - 26.07.2017 10:00 (CET/CEST)","78","n/e","n/e","233","n/e","n/e","n/e","n/e","n/e","n/e","n/e","300","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","18"
"BZN|LV","26.07.2017 10:00 - 26.07.2017 11:00 (CET/CEST)","77","n/e","n/e","240","n/e","n/e","n/e","n/e","n/e","n/e","n/e","418","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","22"
"BZN|LV","26.07.2017 11:00 - 26.07.2017 12:00 (CET/CEST)","76","n/e","n/e","291","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","24"
"BZN|LV","26.07.2017 12:00 - 26.07.2017 13:00 (CET/CEST)","76","n/e","n/e","418","n/e","n/e","n/e","n/e","n/e","n/e","n/e","272","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","28"
"BZN|LV","26.07.2017 13:00 - 26.07.2017 14:00 (CET/CEST)","76","n/e","n/e","268","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","28"
"BZN|LV","26.07.2017 14:00 - 26.07.2017 15:00 (CET/CEST)","79","n/e","n/e","247","n/e","n/e","n/e","n/e","n/e","n/e","n/e","361","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","26"
"BZN|LV","26.07.2017 15:00 - 26.07.2017 16:00 (CET/CEST)","78","n/e","n/e","247","n/e","n/e","n/e","n/e","n/e","n/e","n/e","354","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","22"
"BZN|LV","26.07.2017 16:00 - 26.07.2017 17:00 (CET/CEST)","76","n/e","n/e","249","n/e","n/e","n/e","n/e","n/e","n/e","n/e","160","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","19"
"BZN|LV","26.07.2017 17:00 - 26.07.2017 18:00 (CET/CEST)","77","n/e","n/e","253","n/e","n/e","n/e","n/e","n/e","n/e","n/e","169","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","17"
"BZN|LV","26.07.2017 18:00 - 26.07.2017 19:00 (CET/CEST)","76","n/e","n/e","257","n/e","n/e","n/e","n/e","n/e","n/e","n/e","138","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","12"
"BZN|LV","26.07.2017 19:00 - 26.07.2017 20:00 (CET/CEST)","77","n/e","n/e","262","n/e","n/e","n/e","n/e","n/e","n/e","n/e","125","n/e","n/e","n/e","82","n/e","n/e","n/e","n/e","12"
"BZN|LV","26.07.2017 20:00 - 26.07.2017 21:00 (CET/CEST)","76","n/e","n/e","268","n/e","n/e","n/e","n/e","n/e","n/e","n/e","106","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","14"
"BZN|LV","26.07.2017 21:00 - 26.07.2017 22:00 (CET/CEST)","75","n/e","n/e","266","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","14"
"BZN|LV","26.07.2017 22:00 - 26.07.2017 23:00 (CET/CEST)","72","n/e","n/e","253","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","15"
"BZN|LV","26.07.2017 23:00 - 27.07.2017 00:00 (CET/CEST)","70","n/e","n/e","242","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","14"
"BZN|LV","27.07.2017 00:00 - 27.07.2017 01:00 (CET/CEST)","62","n/e","n/e","235","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","71","n/e","n/e","n/e","n/e","14"
"BZN|LV","27.07.2017 01:00 - 27.07.2017 02:00 (CET/CEST)","61","n/e","n/e","235","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e","n/e","70","n/e","n/e","n/e","n/e","15"
"BZN|LV","27.07.2017 02:00 - 27.07.2017 03:00 (CET/CEST)","62","n/e","n/e","238","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","n/e","n/e","n/e","71","n/e","n/e","n/e","n/e","13"
"BZN|LV","27.07.2017 03:00 - 27.07.2017 04:00 (CET/CEST)","63","n/e","n/e","245","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","n/e","n/e","n/e","72","n/e","n/e","n/e","n/e","10"
"BZN|LV","27.07.2017 04:00 - 27.07.2017 05:00 (CET/CEST)","65","n/e","n/e","257","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","10"
"BZN|LV","27.07.2017 05:00 - 27.07.2017 06:00 (CET/CEST)","67","n/e","n/e","277","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","8"
"BZN|LV","27.07.2017 06:00 - 27.07.2017 07:00 (CET/CEST)","70","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","138","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","5"
"BZN|LV","27.07.2017 07:00 - 27.07.2017 08:00 (CET/CEST)","73","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","3"
"BZN|LV","27.07.2017 08:00 - 27.07.2017 09:00 (CET/CEST)","75","n/e","n/e","287","n/e","n/e","n/e","n/e","n/e","n/e","n/e","310","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","2"
"BZN|LV","27.07.2017 09:00 - 27.07.2017 10:00 (CET/CEST)","75","n/e","n/e","286","n/e","n/e","n/e","n/e","n/e","n/e","n/e","399","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","3"
"BZN|LV","27.07.2017 10:00 - 27.07.2017 11:00 (CET/CEST)","77","n/e","n/e","281","n/e","n/e","n/e","n/e","n/e","n/e","n/e","407","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","2"
"BZN|LV","27.07.2017 11:00 - 27.07.2017 12:00 (CET/CEST)","76","n/e","n/e","278","n/e","n/e","n/e","n/e","n/e","n/e","n/e","436","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","1"
"BZN|LV","27.07.2017 12:00 - 27.07.2017 13:00 (CET/CEST)","76","n/e","n/e","276","n/e","n/e","n/e","n/e","n/e","n/e","n/e","526","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","1"
"BZN|LV","27.07.2017 13:00 - 27.07.2017 14:00 (CET/CEST)","76","n/e","n/e","275","n/e","n/e","n/e","n/e","n/e","n/e","n/e","487","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","1"
"BZN|LV","27.07.2017 14:00 - 27.07.2017 15:00 (CET/CEST)","76","n/e","n/e","277","n/e","n/e","n/e","n/e","n/e","n/e","n/e","387","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","0"
"BZN|LV","27.07.2017 15:00 - 27.07.2017 16:00 (CET/CEST)","76","n/e","n/e","278","n/e","n/e","n/e","n/e","n/e","n/e","n/e","387","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","3"
"BZN|LV","27.07.2017 16:00 - 27.07.2017 17:00 (CET/CEST)","75","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e","n/e","n/e","478","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","3"
"BZN|LV","27.07.2017 17:00 - 27.07.2017 18:00 (CET/CEST)","75","n/e","n/e","102","n/e","n/e","n/e","n/e","n/e","n/e","n/e","587","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","6"
"BZN|LV","27.07.2017 18:00 - 27.07.2017 19:00 (CET/CEST)","74","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","5"
"BZN|LV","27.07.2017 19:00 - 27.07.2017 20:00 (CET/CEST)","73","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e","n/e","n/e","492","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","4"
"BZN|LV","27.07.2017 20:00 - 27.07.2017 21:00 (CET/CEST)","73","n/e","n/e","119","n/e","n/e","n/e","n/e","n/e","n/e","n/e","494","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","4"
"BZN|LV","27.07.2017 21:00 - 27.07.2017 22:00 (CET/CEST)","72","n/e","n/e","94","n/e","n/e","n/e","n/e","n/e","n/e","n/e","486","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","4"
"BZN|LV","27.07.2017 22:00 - 27.07.2017 23:00 (CET/CEST)","69","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e","n/e","n/e","392","n/e","n/e","n/e","75","n/e","n/e","n/e","n/e","7"
"BZN|LV","27.07.2017 23:00 - 28.07.2017 00:00 (CET/CEST)","65","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","n/e","n/e","189","n/e","n/e","n/e","74","n/e","n/e","n/e","n/e","6"
"BZN|LV","28.07.2017 00:00 - 28.07.2017 01:00 (CET/CEST)","64","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","73","n/e","n/e","n/e","n/e","5"
"BZN|LV","28.07.2017 01:00 - 28.07.2017 02:00 (CET/CEST)","63","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","72","n/e","n/e","n/e","n/e","5"
"BZN|LV","28.07.2017 02:00 - 28.07.2017 03:00 (CET/CEST)","64","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","n/e","n/e","n/e","73","n/e","n/e","n/e","n/e","5"
"BZN|LV","28.07.2017 03:00 - 28.07.2017 04:00 (CET/CEST)","68","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","14"
"BZN|LV","28.07.2017 04:00 - 28.07.2017 05:00 (CET/CEST)","69","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","26"
"BZN|LV","28.07.2017 05:00 - 28.07.2017 06:00 (CET/CEST)","70","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","20"
"BZN|LV","28.07.2017 06:00 - 28.07.2017 07:00 (CET/CEST)","73","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","9"
"BZN|LV","28.07.2017 07:00 - 28.07.2017 08:00 (CET/CEST)","78","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e","n/e","n/e","220","n/e","n/e","n/e","80","n/e","n/e","n/e","n/e","17"
"BZN|LV","28.07.2017 08:00 - 28.07.2017 09:00 (CET/CEST)","79","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","n/e","n/e","n/e","82","n/e","n/e","n/e","n/e","26"
"BZN|LV","28.07.2017 09:00 - 28.07.2017 10:00 (CET/CEST)","78","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","n/e","n/e","n/e","81","n/e","n/e","n/e","n/e","22"
"BZN|LV","28.07.2017 10:00 - 28.07.2017 11:00 (CET/CEST)","76","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","n/e","n/e","n/e","78","n/e","n/e","n/e","n/e","17"
"BZN|LV","28.07.2017 11:00 - 28.07.2017 12:00 (CET/CEST)","74","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","21"
"BZN|LV","28.07.2017 12:00 - 28.07.2017 13:00 (CET/CEST)","75","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","n/e","n/e","n/e","77","n/e","n/e","n/e","n/e","29"
"BZN|LV","28.07.2017 13:00 - 28.07.2017 14:00 (CET/CEST)","74","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","27"
"BZN|LV","28.07.2017 14:00 - 28.07.2017 15:00 (CET/CEST)","74","n/e","n/e","92","n/e","n/e","n/e","n/e","n/e","n/e","n/e","265","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","22"
"BZN|LV","28.07.2017 15:00 - 28.07.2017 16:00 (CET/CEST)","74","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e","n/e","n/e","265","n/e","n/e","n/e","76","n/e","n/e","n/e","n/e","19"
