"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|GB","04.02.2017 03:30 - 04.02.2017 04:00 (CET/CEST)","N/A","n/e","n/e","4624","6939","0","n/e","n/e","n/e","0","","491","n/e","n/e","7448","2063","n/e","0","n/e","1807","4557"
"BZN|GB","04.02.2017 04:00 - 04.02.2017 04:30 (CET/CEST)","N/A","n/e","n/e","4286","7094","0","n/e","n/e","n/e","0","","488","n/e","n/e","7447","2063","n/e","0","n/e","1628","4414"
"BZN|GB","04.02.2017 04:30 - 04.02.2017 05:00 (CET/CEST)","N/A","n/e","n/e","3761","6930","0","n/e","n/e","n/e","0","","489","n/e","n/e","7441","2038","n/e","0","n/e","1662","4581"
"BZN|GB","04.02.2017 05:00 - 04.02.2017 05:30 (CET/CEST)","N/A","n/e","n/e","3534","6482","0","n/e","n/e","n/e","0","","491","n/e","n/e","7450","2062","n/e","0","n/e","1711","4598"
"BZN|GB","04.02.2017 05:30 - 04.02.2017 06:00 (CET/CEST)","N/A","n/e","n/e","4102","6403","0","n/e","n/e","n/e","0","","490","n/e","n/e","7438","2065","n/e","0","n/e","1627","4296"
"BZN|GB","04.02.2017 06:00 - 04.02.2017 06:30 (CET/CEST)","N/A","n/e","n/e","4319","6509","0","n/e","n/e","n/e","0","","504","n/e","n/e","7446","2065","n/e","0","n/e","1413","4035"
"BZN|GB","04.02.2017 06:30 - 04.02.2017 07:00 (CET/CEST)","N/A","n/e","n/e","4442","6943","0","n/e","n/e","n/e","0","","503","n/e","n/e","7455","2063","n/e","0","n/e","1453","4051"
"BZN|GB","04.02.2017 07:00 - 04.02.2017 07:30 (CET/CEST)","N/A","n/e","n/e","4515","7132","0","n/e","n/e","n/e","0","","563","n/e","n/e","7447","2064","n/e","0","n/e","1430","3954"
"BZN|GB","04.02.2017 07:30 - 04.02.2017 08:00 (CET/CEST)","N/A","n/e","n/e","5009","7168","0","n/e","n/e","n/e","0","","564","n/e","n/e","7449","2064","n/e","0","n/e","1329","3903"
"BZN|GB","04.02.2017 08:00 - 04.02.2017 08:30 (CET/CEST)","N/A","n/e","n/e","6109","7204","0","n/e","n/e","n/e","55","","680","n/e","n/e","7449","2064","n/e","0","n/e","1182","3781"
"BZN|GB","04.02.2017 08:30 - 04.02.2017 09:00 (CET/CEST)","N/A","n/e","n/e","7265","7290","0","n/e","n/e","n/e","342","","703","n/e","n/e","7441","2063","n/e","23","n/e","1133","3721"
"BZN|GB","04.02.2017 09:00 - 04.02.2017 09:30 (CET/CEST)","N/A","n/e","n/e","8593","7368","0","n/e","n/e","n/e","341","","711","n/e","n/e","7452","2061","n/e","207","n/e","1335","3700"
"BZN|GB","04.02.2017 09:30 - 04.02.2017 10:00 (CET/CEST)","N/A","n/e","n/e","10413","7463","0","n/e","n/e","n/e","424","","923","n/e","n/e","7440","2061","n/e","550","n/e","1288","3579"
"BZN|GB","04.02.2017 10:00 - 04.02.2017 10:30 (CET/CEST)","N/A","n/e","n/e","11864","7414","0","n/e","n/e","n/e","498","","1038","n/e","n/e","7438","2063","n/e","1020","n/e","1141","3685"
"BZN|GB","04.02.2017 10:30 - 04.02.2017 11:00 (CET/CEST)","N/A","n/e","n/e","12552","7442","0","n/e","n/e","n/e","751","","1035","n/e","n/e","7436","2059","n/e","1550","n/e","960","3703"
"BZN|GB","04.02.2017 11:00 - 04.02.2017 11:30 (CET/CEST)","N/A","n/e","n/e","12738","7479","0","n/e","n/e","n/e","794","","1097","n/e","n/e","7445","2061","n/e","2200","n/e","883","3663"
"BZN|GB","04.02.2017 11:30 - 04.02.2017 12:00 (CET/CEST)","N/A","n/e","n/e","12762","7542","0","n/e","n/e","n/e","547","","1102","n/e","n/e","7448","2015","n/e","2850","n/e","731","3662"
"BZN|GB","04.02.2017 12:00 - 04.02.2017 12:30 (CET/CEST)","N/A","n/e","n/e","12227","7479","0","n/e","n/e","n/e","710","","884","n/e","n/e","7448","2022","n/e","3480","n/e","816","3918"
"BZN|GB","04.02.2017 12:30 - 04.02.2017 13:00 (CET/CEST)","N/A","n/e","n/e","12112","7507","0","n/e","n/e","n/e","347","","850","n/e","n/e","7449","1977","n/e","4000","n/e","953","4009"
"BZN|GB","04.02.2017 13:00 - 04.02.2017 13:30 (CET/CEST)","N/A","n/e","n/e","11414","7231","0","n/e","n/e","n/e","512","","846","n/e","n/e","7446","1974","n/e","4010","n/e","995","4220"
"BZN|GB","04.02.2017 13:30 - 04.02.2017 14:00 (CET/CEST)","N/A","n/e","n/e","11383","7078","0","n/e","n/e","n/e","445","","853","n/e","n/e","7449","1959","n/e","3940","n/e","797","4071"
"BZN|GB","04.02.2017 14:00 - 04.02.2017 14:30 (CET/CEST)","N/A","n/e","n/e","10909","7373","0","n/e","n/e","n/e","506","","782","n/e","n/e","7444","1970","n/e","3890","n/e","639","4052"
"BZN|GB","04.02.2017 14:30 - 04.02.2017 15:00 (CET/CEST)","N/A","n/e","n/e","11335","7239","0","n/e","n/e","n/e","418","","781","n/e","n/e","7442","1973","n/e","3660","n/e","501","4039"
"BZN|GB","04.02.2017 15:00 - 04.02.2017 15:30 (CET/CEST)","N/A","n/e","n/e","11183","7333","0","n/e","n/e","n/e","467","","781","n/e","n/e","7454","1976","n/e","3180","n/e","438","3876"
"BZN|GB","04.02.2017 15:30 - 04.02.2017 16:00 (CET/CEST)","N/A","n/e","n/e","11163","7353","0","n/e","n/e","n/e","419","","783","n/e","n/e","7444","1983","n/e","2670","n/e","583","3977"
"BZN|GB","04.02.2017 16:00 - 04.02.2017 16:30 (CET/CEST)","N/A","n/e","n/e","11947","7222","0","n/e","n/e","n/e","624","","858","n/e","n/e","7428","2006","n/e","1980","n/e","507","3667"
"BZN|GB","04.02.2017 16:30 - 04.02.2017 17:00 (CET/CEST)","N/A","n/e","n/e","12442","7338","0","n/e","n/e","n/e","366","","843","n/e","n/e","7449","2007","n/e","1260","n/e","470","3914"
"BZN|GB","04.02.2017 17:00 - 04.02.2017 17:30 (CET/CEST)","N/A","n/e","n/e","13515","7689","0","n/e","n/e","n/e","378","","844","n/e","n/e","7430","2007","n/e","504","n/e","494","3447"
"BZN|GB","04.02.2017 17:30 - 04.02.2017 18:00 (CET/CEST)","N/A","n/e","n/e","15202","7740","0","n/e","n/e","n/e","490","","1185","n/e","n/e","7447","2000","n/e","136","n/e","532","3478"
"BZN|GB","04.02.2017 18:00 - 04.02.2017 18:30 (CET/CEST)","N/A","n/e","n/e","16729","8351","0","n/e","n/e","n/e","600","","1253","n/e","n/e","7447","2008","n/e","0","n/e","542","3348"
"BZN|GB","04.02.2017 18:30 - 04.02.2017 19:00 (CET/CEST)","N/A","n/e","n/e","18200","8752","0","n/e","n/e","n/e","1727","","1306","n/e","n/e","7438","2015","n/e","0","n/e","544","3300"
"BZN|GB","04.02.2017 19:00 - 04.02.2017 19:30 (CET/CEST)","N/A","n/e","n/e","18485","8688","0","n/e","n/e","n/e","1505","","1324","n/e","n/e","7445","2013","n/e","0","n/e","549","3253"
"BZN|GB","04.02.2017 19:30 - 04.02.2017 20:00 (CET/CEST)","N/A","n/e","n/e","18417","8564","0","n/e","n/e","n/e","1158","","1325","n/e","n/e","7446","2008","n/e","0","n/e","600","2984"
"BZN|GB","04.02.2017 20:00 - 04.02.2017 20:30 (CET/CEST)","N/A","n/e","n/e","18276","8441","0","n/e","n/e","n/e","797","","1265","n/e","n/e","7444","2012","n/e","0","n/e","843","2871"
"BZN|GB","04.02.2017 20:30 - 04.02.2017 21:00 (CET/CEST)","N/A","n/e","n/e","17888","8335","0","n/e","n/e","n/e","510","","930","n/e","n/e","7436","2013","n/e","0","n/e","933","2680"
"BZN|GB","04.02.2017 21:00 - 04.02.2017 21:30 (CET/CEST)","N/A","n/e","n/e","16546","8347","0","n/e","n/e","n/e","450","","835","n/e","n/e","7444","2072","n/e","0","n/e","941","2634"
"BZN|GB","04.02.2017 21:30 - 04.02.2017 22:00 (CET/CEST)","N/A","n/e","n/e","15273","8454","0","n/e","n/e","n/e","566","","828","n/e","n/e","7440","2076","n/e","0","n/e","873","2513"
"BZN|GB","04.02.2017 22:00 - 04.02.2017 22:30 (CET/CEST)","N/A","n/e","n/e","14462","8233","0","n/e","n/e","n/e","369","","704","n/e","n/e","7451","2067","n/e","0","n/e","925","2304"
"BZN|GB","04.02.2017 22:30 - 04.02.2017 23:00 (CET/CEST)","N/A","n/e","n/e","13867","7712","0","n/e","n/e","n/e","385","","674","n/e","n/e","7450","2076","n/e","0","n/e","858","2180"
"BZN|GB","04.02.2017 23:00 - 04.02.2017 23:30 (CET/CEST)","N/A","n/e","n/e","12581","7300","0","n/e","n/e","n/e","367","","661","n/e","n/e","7450","2077","n/e","0","n/e","844","2118"
"BZN|GB","04.02.2017 23:30 - 05.02.2017 00:00 (CET/CEST)","N/A","n/e","n/e","11409","6874","0","n/e","n/e","n/e","513","","664","n/e","n/e","7450","2080","n/e","0","n/e","897","2132"
"BZN|GB","05.02.2017 00:00 - 05.02.2017 00:30 (CET/CEST)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","0","n/e","916","2041"
"BZN|GB","05.02.2017 00:30 - 05.02.2017 01:00 (CET/CEST)","N/A","n/e","n/e","9082","7015","0","n/e","n/e","n/e","0","","565","n/e","n/e","7454","2082","n/e","0","n/e","944","1923"
"BZN|GB","05.02.2017 01:00 - 05.02.2017 01:30 (CET/CEST)","N/A","n/e","n/e","8805","7123","0","n/e","n/e","n/e","0","","566","n/e","n/e","7447","2079","n/e","0","n/e","1014","1863"
"BZN|GB","05.02.2017 01:30 - 05.02.2017 02:00 (CET/CEST)","N/A","n/e","n/e","8760","7265","0","n/e","n/e","n/e","0","","566","n/e","n/e","7455","2078","n/e","0","n/e","1105","1782"
"BZN|GB","05.02.2017 02:00 - 05.02.2017 02:30 (CET/CEST)","N/A","n/e","n/e","8886","7338","0","n/e","n/e","n/e","0","","543","n/e","n/e","7445","2078","n/e","0","n/e","1093","1599"
"BZN|GB","05.02.2017 02:30 - 05.02.2017 03:00 (CET/CEST)","N/A","n/e","n/e","8697","7273","0","n/e","n/e","n/e","0","","521","n/e","n/e","7440","2074","n/e","0","n/e","929","1510"
"BZN|GB","05.02.2017 03:00 - 05.02.2017 03:30 (CET/CEST)","N/A","n/e","n/e","8206","7335","0","n/e","n/e","n/e","0","","478","n/e","n/e","7440","2072","n/e","0","n/e","928","1387"
"BZN|GB","05.02.2017 03:30 - 05.02.2017 04:00 (CET/CEST)","N/A","n/e","n/e","8297","7392","0","n/e","n/e","n/e","0","","478","n/e","n/e","7452","2076","n/e","0","n/e","889","1450"
"BZN|GB","05.02.2017 04:00 - 05.02.2017 04:30 (CET/CEST)","N/A","n/e","n/e","8201","7370","0","n/e","n/e","n/e","0","","493","n/e","n/e","7438","2040","n/e","0","n/e","803","1402"
"BZN|GB","05.02.2017 04:30 - 05.02.2017 05:00 (CET/CEST)","N/A","n/e","n/e","7958","7533","0","n/e","n/e","n/e","0","","475","n/e","n/e","7453","2031","n/e","0","n/e","559","1392"
"BZN|GB","05.02.2017 05:00 - 05.02.2017 05:30 (CET/CEST)","N/A","n/e","n/e","7591","7536","0","n/e","n/e","n/e","0","","472","n/e","n/e","7450","2073","n/e","0","n/e","487","1317"
"BZN|GB","05.02.2017 05:30 - 05.02.2017 06:00 (CET/CEST)","N/A","n/e","n/e","7645","7458","0","n/e","n/e","n/e","0","","473","n/e","n/e","7445","2076","n/e","0","n/e","417","1242"
"BZN|GB","05.02.2017 06:00 - 05.02.2017 06:30 (CET/CEST)","N/A","n/e","n/e","7615","7446","0","n/e","n/e","n/e","0","","536","n/e","n/e","7460","2076","n/e","0","n/e","389","1166"
"BZN|GB","05.02.2017 06:30 - 05.02.2017 07:00 (CET/CEST)","N/A","n/e","n/e","7560","7452","0","n/e","n/e","n/e","0","","537","n/e","n/e","7495","2074","n/e","0","n/e","369","1114"
"BZN|GB","05.02.2017 07:00 - 05.02.2017 07:30 (CET/CEST)","N/A","n/e","n/e","7810","7641","0","n/e","n/e","n/e","0","","568","n/e","n/e","7487","2071","n/e","0","n/e","418","998"
"BZN|GB","05.02.2017 07:30 - 05.02.2017 08:00 (CET/CEST)","N/A","n/e","n/e","8508","7488","0","n/e","n/e","n/e","0","","569","n/e","n/e","7483","2073","n/e","0","n/e","469","965"
"BZN|GB","05.02.2017 08:00 - 05.02.2017 08:30 (CET/CEST)","N/A","n/e","n/e","9755","6961","0","n/e","n/e","n/e","0","","714","n/e","n/e","7535","2073","n/e","0","n/e","449","914"
"BZN|GB","05.02.2017 08:30 - 05.02.2017 09:00 (CET/CEST)","N/A","n/e","n/e","10108","6666","0","n/e","n/e","n/e","0","","752","n/e","n/e","7517","2074","n/e","44","n/e","416","854"
"BZN|GB","05.02.2017 09:00 - 05.02.2017 09:30 (CET/CEST)","N/A","n/e","n/e","10733","6380","0","n/e","n/e","n/e","40","","764","n/e","n/e","7538","2071","n/e","181","n/e","462","911"
"BZN|GB","05.02.2017 09:30 - 05.02.2017 10:00 (CET/CEST)","N/A","n/e","n/e","11669","6955","0","n/e","n/e","n/e","375","","784","n/e","n/e","7541","2070","n/e","399","n/e","437","942"
"BZN|GB","05.02.2017 10:00 - 05.02.2017 10:30 (CET/CEST)","N/A","n/e","n/e","12623","7400","0","n/e","n/e","n/e","342","","1050","n/e","n/e","7540","2073","n/e","699","n/e","407","935"
"BZN|GB","05.02.2017 10:30 - 05.02.2017 11:00 (CET/CEST)","N/A","n/e","n/e","13586","7880","0","n/e","n/e","n/e","422","","1076","n/e","n/e","7518","2078","n/e","956","n/e","380","931"
"BZN|GB","05.02.2017 11:00 - 05.02.2017 11:30 (CET/CEST)","N/A","n/e","n/e","14457","8362","0","n/e","n/e","n/e","389","","1078","n/e","n/e","7526","2074","n/e","1270","n/e","448","893"
"BZN|GB","05.02.2017 11:30 - 05.02.2017 12:00 (CET/CEST)","N/A","n/e","n/e","14693","9245","0","n/e","n/e","n/e","354","","1078","n/e","n/e","7543","2074","n/e","1610","n/e","343","872"
"BZN|GB","05.02.2017 12:00 - 05.02.2017 12:30 (CET/CEST)","N/A","n/e","n/e","14420","9532","0","n/e","n/e","n/e","371","","1149","n/e","n/e","7578","2084","n/e","1700","n/e","333","843"
"BZN|GB","05.02.2017 12:30 - 05.02.2017 13:00 (CET/CEST)","N/A","n/e","n/e","14486","9971","0","n/e","n/e","n/e","353","","1052","n/e","n/e","7603","2082","n/e","1800","n/e","380","820"
"BZN|GB","05.02.2017 13:00 - 05.02.2017 13:30 (CET/CEST)","N/A","n/e","n/e","14789","9891","0","n/e","n/e","n/e","354","","1049","n/e","n/e","7594","2081","n/e","1800","n/e","418","839"
"BZN|GB","05.02.2017 13:30 - 05.02.2017 14:00 (CET/CEST)","N/A","n/e","n/e","14713","10370","0","n/e","n/e","n/e","360","","1048","n/e","n/e","7594","2081","n/e","1790","n/e","422","876"
"BZN|GB","05.02.2017 14:00 - 05.02.2017 14:30 (CET/CEST)","N/A","n/e","n/e","14760","10226","0","n/e","n/e","n/e","464","","810","n/e","n/e","7584","2079","n/e","1780","n/e","472","946"
"BZN|GB","05.02.2017 14:30 - 05.02.2017 15:00 (CET/CEST)","N/A","n/e","n/e","14687","10209","0","n/e","n/e","n/e","456","","760","n/e","n/e","7598","2082","n/e","1650","n/e","467","866"
"BZN|GB","05.02.2017 15:00 - 05.02.2017 15:30 (CET/CEST)","N/A","n/e","n/e","14536","10188","0","n/e","n/e","n/e","343","","752","n/e","n/e","7589","2077","n/e","1470","n/e","491","865"
"BZN|GB","05.02.2017 15:30 - 05.02.2017 16:00 (CET/CEST)","N/A","n/e","n/e","14468","10102","0","n/e","n/e","n/e","344","","748","n/e","n/e","7575","2079","n/e","1220","n/e","512","873"
"BZN|GB","05.02.2017 16:00 - 05.02.2017 16:30 (CET/CEST)","N/A","n/e","n/e","14437","10034","0","n/e","n/e","n/e","425","","878","n/e","n/e","7574","2082","n/e","927","n/e","680","887"
"BZN|GB","05.02.2017 16:30 - 05.02.2017 17:00 (CET/CEST)","N/A","n/e","n/e","14976","9966","0","n/e","n/e","n/e","365","","905","n/e","n/e","7579","2082","n/e","607","n/e","741","872"
"BZN|GB","05.02.2017 17:00 - 05.02.2017 17:30 (CET/CEST)","N/A","n/e","n/e","15923","9966","0","n/e","n/e","n/e","362","","902","n/e","n/e","7533","2076","n/e","319","n/e","729","873"
"BZN|GB","05.02.2017 17:30 - 05.02.2017 18:00 (CET/CEST)","N/A","n/e","n/e","16570","10319","0","n/e","n/e","n/e","368","","903","n/e","n/e","7558","2074","n/e","204","n/e","1147","849"
"BZN|GB","05.02.2017 18:00 - 05.02.2017 18:30 (CET/CEST)","N/A","n/e","n/e","18153","10423","0","n/e","n/e","n/e","855","","1131","n/e","n/e","7589","2080","n/e","0","n/e","1201","812"
"BZN|GB","05.02.2017 18:30 - 05.02.2017 19:00 (CET/CEST)","N/A","n/e","n/e","18864","10642","0","n/e","n/e","n/e","1697","","1252","n/e","n/e","7628","2086","n/e","0","n/e","1124","822"
"BZN|GB","05.02.2017 19:00 - 05.02.2017 19:30 (CET/CEST)","N/A","n/e","n/e","19299","10752","0","n/e","n/e","n/e","1468","","1253","n/e","n/e","7630","2087","n/e","0","n/e","1015","835"
"BZN|GB","05.02.2017 19:30 - 05.02.2017 20:00 (CET/CEST)","N/A","n/e","n/e","19187","10736","0","n/e","n/e","n/e","1097","","1254","n/e","n/e","7647","2086","n/e","0","n/e","1002","824"
"BZN|GB","05.02.2017 20:00 - 05.02.2017 20:30 (CET/CEST)","N/A","n/e","n/e","19264","10626","0","n/e","n/e","n/e","478","","1256","n/e","n/e","7624","2087","n/e","0","n/e","929","789"
"BZN|GB","05.02.2017 20:30 - 05.02.2017 21:00 (CET/CEST)","N/A","n/e","n/e","18218","10614","0","n/e","n/e","n/e","573","","1250","n/e","n/e","7607","2085","n/e","0","n/e","1013","811"
"BZN|GB","05.02.2017 21:00 - 05.02.2017 21:30 (CET/CEST)","N/A","n/e","n/e","17563","10318","0","n/e","n/e","n/e","549","","1157","n/e","n/e","7622","2077","n/e","0","n/e","882","881"
"BZN|GB","05.02.2017 21:30 - 05.02.2017 22:00 (CET/CEST)","N/A","n/e","n/e","16489","10110","0","n/e","n/e","n/e","342","","1156","n/e","n/e","7634","2048","n/e","0","n/e","787","906"
"BZN|GB","05.02.2017 22:00 - 05.02.2017 22:30 (CET/CEST)","N/A","n/e","n/e","16315","9096","0","n/e","n/e","n/e","642","","775","n/e","n/e","7620","2067","n/e","0","n/e","754","894"
"BZN|GB","05.02.2017 22:30 - 05.02.2017 23:00 (CET/CEST)","N/A","n/e","n/e","15655","7872","0","n/e","n/e","n/e","342","","721","n/e","n/e","7650","2065","n/e","0","n/e","797","868"
"BZN|GB","05.02.2017 23:00 - 05.02.2017 23:30 (CET/CEST)","N/A","n/e","n/e","14584","7165","0","n/e","n/e","n/e","383","","810","n/e","n/e","7639","2019","n/e","0","n/e","822","815"
"BZN|GB","05.02.2017 23:30 - 06.02.2017 00:00 (CET/CEST)","N/A","n/e","n/e","12444","7049","0","n/e","n/e","n/e","631","","872","n/e","n/e","7641","1981","n/e","0","n/e","793","807"
"BZN|GB","06.02.2017 00:00 - 06.02.2017 00:30 (CET/CEST)","N/A","n/e","n/e","10676","7068","0","n/e","n/e","n/e","190","","633","n/e","n/e","7640","2049","n/e","0","n/e","774","796"
"BZN|GB","06.02.2017 00:30 - 06.02.2017 01:00 (CET/CEST)","N/A","n/e","n/e","9723","6982","0","n/e","n/e","n/e","0","","606","n/e","n/e","7637","2056","n/e","0","n/e","761","799"
"BZN|GB","06.02.2017 01:00 - 06.02.2017 01:30 (CET/CEST)","N/A","n/e","n/e","9531","6951","0","n/e","n/e","n/e","0","","597","n/e","n/e","7440","2065","n/e","0","n/e","657","833"
"BZN|GB","06.02.2017 01:30 - 06.02.2017 02:00 (CET/CEST)","N/A","n/e","n/e","10044","6975","0","n/e","n/e","n/e","0","","601","n/e","n/e","7419","2063","n/e","0","n/e","674","816"
"BZN|GB","06.02.2017 02:00 - 06.02.2017 02:30 (CET/CEST)","N/A","n/e","n/e","10415","7039","0","n/e","n/e","n/e","0","","546","n/e","n/e","7437","2054","n/e","0","n/e","641","847"
"BZN|GB","06.02.2017 02:30 - 06.02.2017 03:00 (CET/CEST)","N/A","n/e","n/e","10484","7030","0","n/e","n/e","n/e","0","","531","n/e","n/e","7434","2049","n/e","0","n/e","632","876"
"BZN|GB","06.02.2017 03:00 - 06.02.2017 03:30 (CET/CEST)","N/A","n/e","n/e","10151","7001","0","n/e","n/e","n/e","0","","495","n/e","n/e","7444","2046","n/e","0","n/e","640","844"
"BZN|GB","06.02.2017 03:30 - 06.02.2017 04:00 (CET/CEST)","N/A","n/e","n/e","10002","7031","0","n/e","n/e","n/e","0","","487","n/e","n/e","7478","2062","n/e","0","n/e","640","901"
"BZN|GB","06.02.2017 04:00 - 06.02.2017 04:30 (CET/CEST)","N/A","n/e","n/e","9932","6945","0","n/e","n/e","n/e","0","","480","n/e","n/e","7507","2067","n/e","0","n/e","622","943"
"BZN|GB","06.02.2017 04:30 - 06.02.2017 05:00 (CET/CEST)","N/A","n/e","n/e","9679","6933","0","n/e","n/e","n/e","0","","489","n/e","n/e","7530","2067","n/e","0","n/e","599","994"
"BZN|GB","06.02.2017 05:00 - 06.02.2017 05:30 (CET/CEST)","N/A","n/e","n/e","8923","6951","0","n/e","n/e","n/e","0","","486","n/e","n/e","7548","2067","n/e","0","n/e","620","1061"
"BZN|GB","06.02.2017 05:30 - 06.02.2017 06:00 (CET/CEST)","N/A","n/e","n/e","9141","6912","0","n/e","n/e","n/e","0","","488","n/e","n/e","7555","2068","n/e","0","n/e","597","1115"
"BZN|GB","06.02.2017 06:00 - 06.02.2017 06:30 (CET/CEST)","N/A","n/e","n/e","9916","7127","0","n/e","n/e","n/e","0","","518","n/e","n/e","7603","2067","n/e","0","n/e","468","1261"
"BZN|GB","06.02.2017 06:30 - 06.02.2017 07:00 (CET/CEST)","N/A","n/e","n/e","10426","7552","0","n/e","n/e","n/e","0","","514","n/e","n/e","7622","2068","n/e","0","n/e","398","1381"
"BZN|GB","06.02.2017 07:00 - 06.02.2017 07:30 (CET/CEST)","N/A","n/e","n/e","11900","8276","0","n/e","n/e","n/e","236","","508","n/e","n/e","7623","2060","n/e","0","n/e","370","1539"
"BZN|GB","06.02.2017 07:30 - 06.02.2017 08:00 (CET/CEST)","N/A","n/e","n/e","14369","9606","0","n/e","n/e","n/e","258","","650","n/e","n/e","7671","2057","n/e","0","n/e","325","1774"
"BZN|GB","06.02.2017 08:00 - 06.02.2017 08:30 (CET/CEST)","N/A","n/e","n/e","17626","10219","0","n/e","n/e","n/e","207","","880","n/e","n/e","7663","2000","n/e","1","n/e","328","2012"
"BZN|GB","06.02.2017 08:30 - 06.02.2017 09:00 (CET/CEST)","N/A","n/e","n/e","19482","10864","0","n/e","n/e","n/e","235","","924","n/e","n/e","7664","2025","n/e","97","n/e","344","2118"
"BZN|GB","06.02.2017 09:00 - 06.02.2017 09:30 (CET/CEST)","N/A","n/e","n/e","20160","10752","0","n/e","n/e","n/e","418","","930","n/e","n/e","7652","2062","n/e","401","n/e","399","2395"
"BZN|GB","06.02.2017 09:30 - 06.02.2017 10:00 (CET/CEST)","N/A","n/e","n/e","20225","10736","0","n/e","n/e","n/e","341","","928","n/e","n/e","7661","2067","n/e","938","n/e","382","2653"
"BZN|GB","06.02.2017 10:00 - 06.02.2017 10:30 (CET/CEST)","N/A","n/e","n/e","19750","10679","0","n/e","n/e","n/e","444","","1161","n/e","n/e","7653","2073","n/e","1390","n/e","511","2988"
"BZN|GB","06.02.2017 10:30 - 06.02.2017 11:00 (CET/CEST)","N/A","n/e","n/e","20144","10761","0","n/e","n/e","n/e","433","","1154","n/e","n/e","7668","2004","n/e","1750","n/e","495","3178"
"BZN|GB","06.02.2017 11:00 - 06.02.2017 11:30 (CET/CEST)","N/A","n/e","n/e","19946","10780","0","n/e","n/e","n/e","341","","1051","n/e","n/e","7667","2001","n/e","2000","n/e","642","3519"
"BZN|GB","06.02.2017 11:30 - 06.02.2017 12:00 (CET/CEST)","N/A","n/e","n/e","19388","10974","0","n/e","n/e","n/e","362","","991","n/e","n/e","7667","1991","n/e","2310","n/e","797","3735"
"BZN|GB","06.02.2017 12:00 - 06.02.2017 12:30 (CET/CEST)","N/A","n/e","n/e","19490","10424","0","n/e","n/e","n/e","367","","874","n/e","n/e","7680","2003","n/e","2680","n/e","876","4151"
"BZN|GB","06.02.2017 12:30 - 06.02.2017 13:00 (CET/CEST)","N/A","n/e","n/e","18890","10426","0","n/e","n/e","n/e","343","","841","n/e","n/e","7693","2007","n/e","2540","n/e","933","4317"
"BZN|GB","06.02.2017 13:00 - 06.02.2017 13:30 (CET/CEST)","N/A","n/e","n/e","18673","10520","0","n/e","n/e","n/e","366","","838","n/e","n/e","7701","1889","n/e","2160","n/e","1056","4572"
"BZN|GB","06.02.2017 13:30 - 06.02.2017 14:00 (CET/CEST)","N/A","n/e","n/e","18531","10249","0","n/e","n/e","n/e","575","","810","n/e","n/e","7716","1897","n/e","1900","n/e","1058","4806"
"BZN|GB","06.02.2017 14:00 - 06.02.2017 14:30 (CET/CEST)","N/A","n/e","n/e","19204","9700","0","n/e","n/e","n/e","428","","825","n/e","n/e","7718","1912","n/e","1700","n/e","1082","4885"
"BZN|GB","06.02.2017 14:30 - 06.02.2017 15:00 (CET/CEST)","N/A","n/e","n/e","19212","9636","0","n/e","n/e","n/e","341","","830","n/e","n/e","7717","1911","n/e","1290","n/e","1080","5157"
"BZN|GB","06.02.2017 15:00 - 06.02.2017 15:30 (CET/CEST)","N/A","n/e","n/e","18781","9547","0","n/e","n/e","n/e","511","","810","n/e","n/e","7705","1938","n/e","1872","n/e","1100","5506"
"BZN|GB","06.02.2017 15:30 - 06.02.2017 16:00 (CET/CEST)","N/A","n/e","n/e","18937","9652","0","n/e","n/e","n/e","341","","833","n/e","n/e","7720","1940","n/e","659","n/e","1117","5456"
"BZN|GB","06.02.2017 16:00 - 06.02.2017 16:30 (CET/CEST)","N/A","n/e","n/e","18403","10160","0","n/e","n/e","n/e","348","","886","n/e","n/e","7718","1942","n/e","429","n/e","1147","5618"
"BZN|GB","06.02.2017 16:30 - 06.02.2017 17:00 (CET/CEST)","N/A","n/e","n/e","18641","10299","0","n/e","n/e","n/e","465","","840","n/e","n/e","7722","1940","n/e","248","n/e","1224","5838"
"BZN|GB","06.02.2017 17:00 - 06.02.2017 17:30 (CET/CEST)","N/A","n/e","n/e","18466","10984","0","n/e","n/e","n/e","344","","838","n/e","n/e","7731","1915","n/e","117","n/e","1331","5813"
