"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IE(SEM)","31.07.2017 02:30 - 31.07.2017 03:00 (CET/CEST)","n/e","n/e","n/e","961","111","310","n/e","152","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1166"
"BZN|IE(SEM)","31.07.2017 03:00 - 31.07.2017 03:30 (CET/CEST)","n/e","n/e","n/e","916","110","181","n/e","152","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1118"
"BZN|IE(SEM)","31.07.2017 03:30 - 31.07.2017 04:00 (CET/CEST)","n/e","n/e","n/e","872","108","180","n/e","138","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1065"
"BZN|IE(SEM)","31.07.2017 04:00 - 31.07.2017 04:30 (CET/CEST)","n/e","n/e","n/e","837","115","189","n/e","91","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1091"
"BZN|IE(SEM)","31.07.2017 04:30 - 31.07.2017 05:00 (CET/CEST)","n/e","n/e","n/e","868","116","198","n/e","89","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","966"
"BZN|IE(SEM)","31.07.2017 05:00 - 31.07.2017 05:30 (CET/CEST)","n/e","n/e","n/e","903","120","200","n/e","91","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","895"
"BZN|IE(SEM)","31.07.2017 05:30 - 31.07.2017 06:00 (CET/CEST)","n/e","n/e","n/e","941","121","205","n/e","92","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","878"
"BZN|IE(SEM)","31.07.2017 06:00 - 31.07.2017 06:30 (CET/CEST)","n/e","n/e","n/e","914","111","184","n/e","85","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","875"
"BZN|IE(SEM)","31.07.2017 06:30 - 31.07.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1059","118","199","n/e","109","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","900"
"BZN|IE(SEM)","31.07.2017 07:00 - 31.07.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1132","163","270","n/e","148","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","883"
"BZN|IE(SEM)","31.07.2017 07:30 - 31.07.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1111","179","367","n/e","146","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","900"
"BZN|IE(SEM)","31.07.2017 08:00 - 31.07.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1172","179","392","n/e","146","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","856"
"BZN|IE(SEM)","31.07.2017 08:30 - 31.07.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1272","176","388","n/e","145","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","886"
"BZN|IE(SEM)","31.07.2017 09:00 - 31.07.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1334","182","401","n/e","149","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","905"
"BZN|IE(SEM)","31.07.2017 09:30 - 31.07.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1389","179","397","n/e","161","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","832"
"BZN|IE(SEM)","31.07.2017 10:00 - 31.07.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1370","177","399","n/e","161","n/e","0","0","12","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","811"
"BZN|IE(SEM)","31.07.2017 10:30 - 31.07.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1327","170","388","n/e","157","n/e","0","0","21","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","877"
"BZN|IE(SEM)","31.07.2017 11:00 - 31.07.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1331","177","399","n/e","159","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","887"
"BZN|IE(SEM)","31.07.2017 11:30 - 31.07.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1342","179","402","n/e","160","n/e","0","0","41","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","912"
"BZN|IE(SEM)","31.07.2017 12:00 - 31.07.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1340","178","405","n/e","160","n/e","0","0","41","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","916"
"BZN|IE(SEM)","31.07.2017 12:30 - 31.07.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1329","177","398","n/e","158","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","901"
"BZN|IE(SEM)","31.07.2017 13:00 - 31.07.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1314","175","394","n/e","158","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","931"
"BZN|IE(SEM)","31.07.2017 13:30 - 31.07.2017 14:00 (CET/CEST)","n/e","n/e","n/e","1303","179","401","n/e","160","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","971"
"BZN|IE(SEM)","31.07.2017 14:00 - 31.07.2017 14:30 (CET/CEST)","n/e","n/e","n/e","1300","180","406","n/e","160","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","960"
"BZN|IE(SEM)","31.07.2017 14:30 - 31.07.2017 15:00 (CET/CEST)","n/e","n/e","n/e","1178","179","405","n/e","147","n/e","0","0","41","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","926"
"BZN|IE(SEM)","31.07.2017 15:00 - 31.07.2017 15:30 (CET/CEST)","n/e","n/e","n/e","1147","172","391","n/e","144","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1047"
"BZN|IE(SEM)","31.07.2017 15:30 - 31.07.2017 16:00 (CET/CEST)","n/e","n/e","n/e","1132","126","347","n/e","145","n/e","0","0","40","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1069"
"BZN|IE(SEM)","31.07.2017 16:00 - 31.07.2017 16:30 (CET/CEST)","n/e","n/e","n/e","1128","110","345","n/e","144","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1179"
"BZN|IE(SEM)","31.07.2017 16:30 - 31.07.2017 17:00 (CET/CEST)","n/e","n/e","n/e","1122","109","339","n/e","142","n/e","0","0","32","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1190"
"BZN|IE(SEM)","31.07.2017 17:00 - 31.07.2017 17:30 (CET/CEST)","n/e","n/e","n/e","1217","119","370","n/e","147","n/e","0","0","22","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1211"
"BZN|IE(SEM)","31.07.2017 17:30 - 31.07.2017 18:00 (CET/CEST)","n/e","n/e","n/e","1448","118","370","n/e","147","n/e","0","0","7","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1166"
"BZN|IE(SEM)","31.07.2017 18:00 - 31.07.2017 18:30 (CET/CEST)","n/e","n/e","n/e","1638","164","397","n/e","135","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1056"
"BZN|IE(SEM)","31.07.2017 18:30 - 31.07.2017 19:00 (CET/CEST)","n/e","n/e","n/e","1549","212","370","n/e","132","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1038"
"BZN|IE(SEM)","31.07.2017 19:00 - 31.07.2017 19:30 (CET/CEST)","n/e","n/e","n/e","1553","246","380","n/e","135","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","927"
"BZN|IE(SEM)","31.07.2017 19:30 - 31.07.2017 20:00 (CET/CEST)","n/e","n/e","n/e","1460","218","369","n/e","131","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","924"
"BZN|IE(SEM)","31.07.2017 20:00 - 31.07.2017 20:30 (CET/CEST)","n/e","n/e","n/e","1585","186","391","n/e","137","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","786"
"BZN|IE(SEM)","31.07.2017 20:30 - 31.07.2017 21:00 (CET/CEST)","n/e","n/e","n/e","1622","231","419","n/e","149","n/e","0","0","18","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","691"
"BZN|IE(SEM)","31.07.2017 21:00 - 31.07.2017 21:30 (CET/CEST)","n/e","n/e","n/e","1536","267","400","n/e","163","n/e","0","0","23","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","571"
"BZN|IE(SEM)","31.07.2017 21:30 - 31.07.2017 22:00 (CET/CEST)","n/e","n/e","n/e","1608","289","400","n/e","168","n/e","0","0","22","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","524"
"BZN|IE(SEM)","31.07.2017 22:00 - 31.07.2017 22:30 (CET/CEST)","n/e","n/e","n/e","1660","224","419","n/e","169","n/e","0","0","23","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","525"
"BZN|IE(SEM)","31.07.2017 22:30 - 31.07.2017 23:00 (CET/CEST)","n/e","n/e","n/e","1711","202","431","n/e","174","n/e","0","0","23","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","525"
"BZN|IE(SEM)","31.07.2017 23:00 - 31.07.2017 23:30 (CET/CEST)","n/e","n/e","n/e","1670","215","415","n/e","175","n/e","0","0","22","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","535"
"BZN|IE(SEM)","31.07.2017 23:30 - 01.08.2017 00:00 (CET/CEST)","n/e","n/e","n/e","1634","177","413","n/e","176","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","490"
"BZN|IE(SEM)","01.08.2017 00:00 - 01.08.2017 00:30 (CET/CEST)","n/e","n/e","n/e","1486","157","410","n/e","165","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","547"
"BZN|IE(SEM)","01.08.2017 00:30 - 01.08.2017 01:00 (CET/CEST)","n/e","n/e","n/e","1473","156","410","n/e","165","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","529"
"BZN|IE(SEM)","01.08.2017 01:00 - 01.08.2017 01:30 (CET/CEST)","n/e","n/e","n/e","1480","158","410","n/e","166","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","447"
"BZN|IE(SEM)","01.08.2017 01:30 - 01.08.2017 02:00 (CET/CEST)","n/e","n/e","n/e","1496","148","418","n/e","168","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","466"
"BZN|IE(SEM)","01.08.2017 02:00 - 01.08.2017 02:30 (CET/CEST)","n/e","n/e","n/e","1449","157","414","n/e","167","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","450"
"BZN|IE(SEM)","01.08.2017 02:30 - 01.08.2017 03:00 (CET/CEST)","n/e","n/e","n/e","1384","165","429","n/e","170","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","554"
"BZN|IE(SEM)","01.08.2017 03:00 - 01.08.2017 03:30 (CET/CEST)","n/e","n/e","n/e","1291","163","423","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","561"
"BZN|IE(SEM)","01.08.2017 03:30 - 01.08.2017 04:00 (CET/CEST)","n/e","n/e","n/e","1267","151","432","n/e","171","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","539"
"BZN|IE(SEM)","01.08.2017 04:00 - 01.08.2017 04:30 (CET/CEST)","n/e","n/e","n/e","1232","147","404","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","566"
"BZN|IE(SEM)","01.08.2017 04:30 - 01.08.2017 05:00 (CET/CEST)","n/e","n/e","n/e","1245","151","349","n/e","171","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","576"
"BZN|IE(SEM)","01.08.2017 05:00 - 01.08.2017 05:30 (CET/CEST)","n/e","n/e","n/e","1231","148","340","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","583"
"BZN|IE(SEM)","01.08.2017 05:30 - 01.08.2017 06:00 (CET/CEST)","n/e","n/e","n/e","1235","147","345","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","611"
"BZN|IE(SEM)","01.08.2017 06:00 - 01.08.2017 06:30 (CET/CEST)","n/e","n/e","n/e","1378","147","233","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","583"
"BZN|IE(SEM)","01.08.2017 06:30 - 01.08.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1420","147","234","n/e","169","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","557"
"BZN|IE(SEM)","01.08.2017 07:00 - 01.08.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1462","152","242","n/e","171","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","504"
"BZN|IE(SEM)","01.08.2017 07:30 - 01.08.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1517","149","328","n/e","171","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","463"
"BZN|IE(SEM)","01.08.2017 08:00 - 01.08.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1536","148","421","n/e","176","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","479"
"BZN|IE(SEM)","01.08.2017 08:30 - 01.08.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1549","158","420","n/e","176","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","450"
"BZN|IE(SEM)","01.08.2017 09:00 - 01.08.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1636","174","448","n/e","183","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","450"
"BZN|IE(SEM)","01.08.2017 09:30 - 01.08.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1549","224","420","n/e","176","n/e","0","0","12","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","489"
"BZN|IE(SEM)","01.08.2017 10:00 - 01.08.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1517","219","411","n/e","188","n/e","0","0","11","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","518"
"BZN|IE(SEM)","01.08.2017 10:30 - 01.08.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1522","157","420","n/e","190","n/e","0","0","21","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","534"
"BZN|IE(SEM)","01.08.2017 11:00 - 01.08.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1527","158","394","n/e","190","n/e","0","0","66","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","553"
"BZN|IE(SEM)","01.08.2017 11:30 - 01.08.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1585","160","353","n/e","190","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","541"
"BZN|IE(SEM)","01.08.2017 12:00 - 01.08.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1577","159","352","n/e","192","n/e","0","0","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","527"
"BZN|IE(SEM)","01.08.2017 12:30 - 01.08.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1533","158","353","n/e","192","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","544"
"BZN|IE(SEM)","01.08.2017 13:00 - 01.08.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1542","160","353","n/e","193","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","543"
"BZN|IE(SEM)","01.08.2017 13:30 - 01.08.2017 14:00 (CET/CEST)","n/e","n/e","n/e","1502","148","354","n/e","193","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","604"
"BZN|IE(SEM)","01.08.2017 14:00 - 01.08.2017 14:30 (CET/CEST)","n/e","n/e","n/e","1522","117","363","n/e","188","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","632"
"BZN|IE(SEM)","01.08.2017 14:30 - 01.08.2017 15:00 (CET/CEST)","n/e","n/e","n/e","1449","112","372","n/e","173","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","647"
"BZN|IE(SEM)","01.08.2017 15:00 - 01.08.2017 15:30 (CET/CEST)","n/e","n/e","n/e","1457","113","313","n/e","174","n/e","0","0","73","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","636"
"BZN|IE(SEM)","01.08.2017 15:30 - 01.08.2017 16:00 (CET/CEST)","n/e","n/e","n/e","1436","117","322","n/e","176","n/e","0","0","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","649"
"BZN|IE(SEM)","01.08.2017 16:00 - 01.08.2017 16:30 (CET/CEST)","n/e","n/e","n/e","1439","116","331","n/e","151","n/e","0","0","58","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","620"
"BZN|IE(SEM)","01.08.2017 16:30 - 01.08.2017 17:00 (CET/CEST)","n/e","n/e","n/e","1389","167","359","n/e","150","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","654"
"BZN|IE(SEM)","01.08.2017 17:00 - 01.08.2017 17:30 (CET/CEST)","n/e","n/e","n/e","1408","175","361","n/e","171","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","646"
"BZN|IE(SEM)","01.08.2017 17:30 - 01.08.2017 18:00 (CET/CEST)","n/e","n/e","n/e","1438","178","366","n/e","185","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","644"
"BZN|IE(SEM)","01.08.2017 18:00 - 01.08.2017 18:30 (CET/CEST)","n/e","n/e","n/e","1444","178","364","n/e","195","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","588"
"BZN|IE(SEM)","01.08.2017 18:30 - 01.08.2017 19:00 (CET/CEST)","n/e","n/e","n/e","1519","178","361","n/e","194","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","564"
"BZN|IE(SEM)","01.08.2017 19:00 - 01.08.2017 19:30 (CET/CEST)","n/e","n/e","n/e","1508","176","358","n/e","194","n/e","0","0","45","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","522"
"BZN|IE(SEM)","01.08.2017 19:30 - 01.08.2017 20:00 (CET/CEST)","n/e","n/e","n/e","1526","179","368","n/e","195","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","468"
"BZN|IE(SEM)","01.08.2017 20:00 - 01.08.2017 20:30 (CET/CEST)","n/e","n/e","n/e","1508","165","357","n/e","193","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","432"
"BZN|IE(SEM)","01.08.2017 20:30 - 01.08.2017 21:00 (CET/CEST)","n/e","n/e","n/e","1630","132","353","n/e","192","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","381"
"BZN|IE(SEM)","01.08.2017 21:00 - 01.08.2017 21:30 (CET/CEST)","n/e","n/e","n/e","1616","134","358","n/e","193","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","361"
"BZN|IE(SEM)","01.08.2017 21:30 - 01.08.2017 22:00 (CET/CEST)","n/e","n/e","n/e","1490","138","368","n/e","196","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","318"
"BZN|IE(SEM)","01.08.2017 22:00 - 01.08.2017 22:30 (CET/CEST)","n/e","n/e","n/e","1479","135","365","n/e","195","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","284"
"BZN|IE(SEM)","01.08.2017 22:30 - 01.08.2017 23:00 (CET/CEST)","n/e","n/e","n/e","1482","136","363","n/e","195","n/e","0","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","326"
"BZN|IE(SEM)","01.08.2017 23:00 - 01.08.2017 23:30 (CET/CEST)","n/e","n/e","n/e","1509","142","374","n/e","198","n/e","0","0","8","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","353"
"BZN|IE(SEM)","01.08.2017 23:30 - 02.08.2017 00:00 (CET/CEST)","n/e","n/e","n/e","1632","117","359","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","441"
"BZN|IE(SEM)","02.08.2017 00:00 - 02.08.2017 00:30 (CET/CEST)","n/e","n/e","n/e","1615","117","370","n/e","196","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","508"
"BZN|IE(SEM)","02.08.2017 00:30 - 02.08.2017 01:00 (CET/CEST)","n/e","n/e","n/e","1584","110","351","n/e","191","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","595"
"BZN|IE(SEM)","02.08.2017 01:00 - 02.08.2017 01:30 (CET/CEST)","n/e","n/e","n/e","1587","110","339","n/e","196","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","690"
"BZN|IE(SEM)","02.08.2017 01:30 - 02.08.2017 02:00 (CET/CEST)","n/e","n/e","n/e","1373","110","326","n/e","196","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","728"
"BZN|IE(SEM)","02.08.2017 02:00 - 02.08.2017 02:30 (CET/CEST)","n/e","n/e","n/e","1265","111","206","n/e","195","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","754"
"BZN|IE(SEM)","02.08.2017 02:30 - 02.08.2017 03:00 (CET/CEST)","n/e","n/e","n/e","1091","107","174","n/e","195","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","886"
"BZN|IE(SEM)","02.08.2017 03:00 - 02.08.2017 03:30 (CET/CEST)","n/e","n/e","n/e","1047","101","166","n/e","155","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","959"
"BZN|IE(SEM)","02.08.2017 03:30 - 02.08.2017 04:00 (CET/CEST)","n/e","n/e","n/e","1067","102","174","n/e","150","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1008"
"BZN|IE(SEM)","02.08.2017 04:00 - 02.08.2017 04:30 (CET/CEST)","n/e","n/e","n/e","1092","102","173","n/e","156","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1083"
"BZN|IE(SEM)","02.08.2017 04:30 - 02.08.2017 05:00 (CET/CEST)","n/e","n/e","n/e","1073","101","165","n/e","189","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1138"
"BZN|IE(SEM)","02.08.2017 05:00 - 02.08.2017 05:30 (CET/CEST)","n/e","n/e","n/e","1107","106","176","n/e","184","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1230"
"BZN|IE(SEM)","02.08.2017 05:30 - 02.08.2017 06:00 (CET/CEST)","n/e","n/e","n/e","1111","105","177","n/e","184","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1275"
"BZN|IE(SEM)","02.08.2017 06:00 - 02.08.2017 06:30 (CET/CEST)","n/e","n/e","n/e","1148","103","173","n/e","184","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1346"
"BZN|IE(SEM)","02.08.2017 06:30 - 02.08.2017 07:00 (CET/CEST)","n/e","n/e","n/e","1232","108","181","n/e","184","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1346"
"BZN|IE(SEM)","02.08.2017 07:00 - 02.08.2017 07:30 (CET/CEST)","n/e","n/e","n/e","1298","112","185","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1317"
"BZN|IE(SEM)","02.08.2017 07:30 - 02.08.2017 08:00 (CET/CEST)","n/e","n/e","n/e","1300","102","261","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1434"
"BZN|IE(SEM)","02.08.2017 08:00 - 02.08.2017 08:30 (CET/CEST)","n/e","n/e","n/e","1320","102","267","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1552"
"BZN|IE(SEM)","02.08.2017 08:30 - 02.08.2017 09:00 (CET/CEST)","n/e","n/e","n/e","1390","106","330","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1538"
"BZN|IE(SEM)","02.08.2017 09:00 - 02.08.2017 09:30 (CET/CEST)","n/e","n/e","n/e","1405","112","372","n/e","192","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1609"
"BZN|IE(SEM)","02.08.2017 09:30 - 02.08.2017 10:00 (CET/CEST)","n/e","n/e","n/e","1405","115","376","n/e","193","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1536"
"BZN|IE(SEM)","02.08.2017 10:00 - 02.08.2017 10:30 (CET/CEST)","n/e","n/e","n/e","1342","107","368","n/e","190","n/e","0","0","0","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1328"
"BZN|IE(SEM)","02.08.2017 10:30 - 02.08.2017 11:00 (CET/CEST)","n/e","n/e","n/e","1272","107","360","n/e","189","n/e","0","0","54","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1356"
"BZN|IE(SEM)","02.08.2017 11:00 - 02.08.2017 11:30 (CET/CEST)","n/e","n/e","n/e","1204","110","365","n/e","191","n/e","0","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1307"
"BZN|IE(SEM)","02.08.2017 11:30 - 02.08.2017 12:00 (CET/CEST)","n/e","n/e","n/e","1155","108","310","n/e","190","n/e","0","0","66","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1555"
"BZN|IE(SEM)","02.08.2017 12:00 - 02.08.2017 12:30 (CET/CEST)","n/e","n/e","n/e","1159","111","259","n/e","172","n/e","0","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1692"
"BZN|IE(SEM)","02.08.2017 12:30 - 02.08.2017 13:00 (CET/CEST)","n/e","n/e","n/e","1142","115","218","n/e","174","n/e","0","0","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1691"
"BZN|IE(SEM)","02.08.2017 13:00 - 02.08.2017 13:30 (CET/CEST)","n/e","n/e","n/e","1188","126","240","n/e","179","n/e","0","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1602"
